[T:111891] NODO3 | BPM: 94.87 | V: 3.92 | BAT: 77.02
[T:116927] NODO3 | BPM: 95.75 | V: 3.92 | BAT: 77.02
[T:125971] LOCAL | ACC: 0.0171 0.0049 -0.0588 | GYR: -0.5107 2.8296 0.8546
[T:132705] NODO2 | ACC: -0.0686 0.0128 1.0019 | GYR: 0.0305 0.5954 -0.0229 | TEMP: 50.60
[T:146009] LOCAL | ACC: 0.0112 0.0132 -0.0583 | GYR: 0.8613 2.1246 2.1561
[T:150806] NODO2 | ACC: -0.0671 0.0045 0.9853 | GYR: 0.0534 1.2519 -0.0153 | TEMP: 50.55
[T:157990] NODO3 | BPM: 95.34 | V: 3.92 | BAT: 76.84
[T:163028] NODO3 | BPM: 95.39 | V: 3.92 | BAT: 76.84
[T:166045] LOCAL | ACC: -0.0094 -0.0411 0.0390 | GYR: 4.3874 17.8535 8.5623
[T:168064] NODO3 | BPM: 95.56 | V: 3.92 | BAT: 76.84
[T:186113] LOCAL | ACC: -0.0228 -0.0233 0.0404 | GYR: -0.5030 -6.1824 0.4068
[T:206152] LOCAL | ACC: -0.0440 0.0012 -0.0366 | GYR: 1.1042 1.1347 -0.3516
[T:213777] NODO3 | BPM: 94.37 | V: 3.92 | BAT: 76.70
[T:218818] NODO3 | BPM: 93.49 | V: 3.92 | BAT: 76.70
[T:223854] NODO3 | BPM: 92.73 | V: 3.92 | BAT: 76.70
[T:226182] LOCAL | ACC: -0.0588 0.0271 -0.0294 | GYR: -5.1248 5.4516 -3.7795
[T:228892] NODO3 | BPM: 93.38 | V: 3.92 | BAT: 76.66
[T:233929] NODO3 | BPM: 93.02 | V: 3.92 | BAT: 76.66
[T:238977] NODO2 | ACC: 0.0057 -0.0035 0.9908 | GYR: 0.0076 0.0229 -0.0916 | TEMP: 50.55
[T:246219] LOCAL | ACC: -0.0523 0.0140 -0.0213 | GYR: -1.2757 1.7978 -0.3201
[T:256032] NODO2 | ACC: 0.0021 -0.0070 0.9977 | GYR: 0.1679 0.2748 0.0992 | TEMP: 50.69
[T:266255] LOCAL | ACC: -0.0544 0.0177 -0.0166 | GYR: -1.8969 3.2165 -0.4506
[T:269736] NODO3 | BPM: 90.10 | V: 3.92 | BAT: 77.02
[T:274773] NODO3 | BPM: 90.29 | V: 3.92 | BAT: 77.02
[T:279809] NODO3 | BPM: 90.96 | V: 3.92 | BAT: 77.02
[T:284846] NODO3 | BPM: 87.06 | V: 3.92 | BAT: 76.99
[T:286292] LOCAL | ACC: -0.0511 0.0232 -0.0196 | GYR: -0.2029 1.7645 0.1067
[T:289882] NODO3 | BPM: 86.87 | V: 3.92 | BAT: 76.99
[T:306330] LOCAL | ACC: -0.0499 0.0261 -0.0181 | GYR: 4.9733 2.0789 0.7117
[T:325929] NODO3 | BPM: 88.92 | V: 3.92 | BAT: 76.30
[T:326385] LOCAL | ACC: -0.0558 0.0121 -0.0089 | GYR: -0.4030 1.6282 0.2963
[T:330965] NODO3 | BPM: 90.10 | V: 3.92 | BAT: 76.30
[T:336001] NODO3 | BPM: 91.00 | V: 3.92 | BAT: 76.30
[T:341037] NODO3 | BPM: 92.77 | V: 3.92 | BAT: 77.05
[T:346422] LOCAL | ACC: -0.0382 0.0449 -0.0077 | GYR: -4.7494 2.6505 1.6530
[T:361270] NODO2 | ACC: -0.1672 -0.0634 0.8796 | GYR: 14.6412 36.5038 11.7863 | TEMP: 50.55
[T:366471] LOCAL | ACC: -0.0525 0.0211 -0.0170 | GYR: -5.7936 5.1944 -2.4905
[T:379361] NODO2 | ACC: -0.1232 0.0012 0.9099 | GYR: -9.5038 6.6412 -12.3282 | TEMP: 50.22
[T:385496] NODO3 | BPM: 103.69 | V: 3.92 | BAT: 76.75
[T:386502] LOCAL | ACC: -0.0464 0.0187 -0.0217 | GYR: -1.1690 1.2081 -0.1944
[T:390532] NODO3 | BPM: 103.42 | V: 3.92 | BAT: 76.75
[T:395582] NODO3 | BPM: 102.90 | V: 3.92 | BAT: 76.75
[T:406538] LOCAL | ACC: -0.0219 -0.0009 -0.0528 | GYR: 3.1488 -0.0657 2.0598
[T:415562] NODO2 | ACC: -0.1872 0.0520 0.9907 | GYR: 12.3435 0.9924 -28.3588 | TEMP: 50.22
[T:426604] LOCAL | ACC: -0.0394 0.0443 -0.0126 | GYR: 0.7584 1.7073 0.1191
[T:437192] NODO3 | BPM: 98.92 | V: 3.92 | BAT: 76.89
[T:442229] NODO3 | BPM: 99.05 | V: 3.92 | BAT: 76.89
[T:446635] LOCAL | ACC: -0.0534 0.0253 0.0033 | GYR: -0.2515 1.7893 0.7231
[T:447265] NODO3 | BPM: 98.38 | V: 3.92 | BAT: 76.89
[T:452302] NODO3 | BPM: 97.30 | V: 3.92 | BAT: 76.89
[T:457339] NODO3 | BPM: 97.66 | V: 3.92 | BAT: 76.86
[T:466504] NODO2 | ACC: 0.0029 0.0026 0.9977 | GYR: -0.0534 0.2519 -0.1374 | TEMP: 50.27
[T:466664] LOCAL | ACC: -0.0527 0.0207 -0.0005 | GYR: -0.5088 2.1618 0.3420
[T:484611] NODO2 | ACC: -0.1299 -0.0528 0.9716 | GYR: 0.2824 -0.1679 0.1221 | TEMP: 50.18
[T:486698] LOCAL | ACC: -0.0501 0.0305 -0.0141 | GYR: 2.8125 0.6107 -0.5507
[T:493185] NODO3 | BPM: 91.44 | V: 3.92 | BAT: 77.07
[T:498222] NODO3 | BPM: 91.62 | V: 3.92 | BAT: 77.07
[T:503260] NODO3 | BPM: 92.06 | V: 3.92 | BAT: 77.07
[T:506727] LOCAL | ACC: -0.0529 0.0227 -0.0122 | GYR: 3.5852 -0.1715 0.4097
[T:508296] NODO3 | BPM: 92.24 | V: 3.92 | BAT: 77.07
[T:513334] NODO3 | BPM: 89.14 | V: 3.92 | BAT: 76.85
[T:518382] NODO3 | BPM: 89.49 | V: 3.92 | BAT: 76.85
[T:523419] NODO3 | BPM: 90.13 | V: 3.92 | BAT: 76.85
[T:526765] LOCAL | ACC: -0.0519 0.0297 -0.0023 | GYR: -0.7841 4.8447 2.8439
[T:538906] NODO2 | ACC: -0.1260 -0.0504 0.9721 | GYR: 0.2061 -0.3511 -0.0763 | TEMP: 50.51
[T:546802] LOCAL | ACC: -0.0541 0.0148 -0.0060 | GYR: -1.8702 2.4285 -0.8003
[T:549340] NODO3 | BPM: 96.18 | V: 3.92 | BAT: 76.99
[T:554380] NODO3 | BPM: 97.19 | V: 3.92 | BAT: 76.99
[T:559417] NODO3 | BPM: 98.00 | V: 3.92 | BAT: 76.99
[T:566840] LOCAL | ACC: -0.0605 0.0131 -0.0003 | GYR: -2.6505 2.6086 -1.5596
[T:586878] LOCAL | ACC: -0.0455 -0.0073 -0.0272 | GYR: 1.4882 4.3521 -4.0730
[T:589846] NODO2 | ACC: -0.0051 0.0020 1.0002 | GYR: 0.0076 0.0153 0.1374 | TEMP: 50.37
[T:605558] NODO3 | BPM: 97.60 | V: 3.92 | BAT: 76.98
[T:606907] LOCAL | ACC: -0.0579 0.0076 -0.0058 | GYR: 2.6191 1.2395 -0.2468
[T:610617] NODO3 | BPM: 97.93 | V: 3.92 | BAT: 76.98
[T:615653] NODO3 | BPM: 97.99 | V: 3.92 | BAT: 76.98
[T:620690] NODO3 | BPM: 97.85 | V: 3.92 | BAT: 76.84
[T:625726] NODO3 | BPM: 97.64 | V: 3.92 | BAT: 76.84
[T:626943] LOCAL | ACC: -0.0566 0.0122 -0.0068 | GYR: 0.3706 1.8464 0.0381
[T:630763] NODO3 | BPM: 96.40 | V: 3.92 | BAT: 77.07
[T:635799] NODO3 | BPM: 96.29 | V: 3.92 | BAT: 77.07
[T:644148] NODO2 | ACC: 0.0017 0.0018 1.0046 | GYR: 0.1298 -0.4962 0.0305 | TEMP: 49.99
[T:646975] LOCAL | ACC: -0.0569 0.0149 -0.0041 | GYR: 0.3906 1.5835 -0.1486
[T:661501] NODO3 | BPM: 90.90 | V: 3.92 | BAT: 76.82
[T:666539] NODO3 | BPM: 91.00 | V: 3.92 | BAT: 76.82
[T:667016] LOCAL | ACC: -0.0567 0.0146 -0.0035 | GYR: 0.7117 1.6235 0.0524
[T:671576] NODO3 | BPM: 91.28 | V: 3.92 | BAT: 76.82
[T:676623] NODO2 | ACC: 0.0017 0.0018 1.0046 | GYR: 0.1298 -0.4962 0.0305 | TEMP: 49.99
[T:681662] NODO3 | BPM: 93.07 | V: 3.92 | BAT: 76.80
[T:687065] LOCAL | ACC: -0.0577 0.0097 -0.0065 | GYR: 3.5709 0.4135 0.3239
[T:707106] LOCAL | ACC: -0.0569 -0.0018 -0.0032 | GYR: 1.2948 1.4567 0.3068
[T:713166] NODO2 | ACC: 0.0016 0.0027 0.9999 | GYR: -0.1145 0.0992 0.1298 | TEMP: 49.99
[T:718202] NODO3 | BPM: 96.49 | V: 3.92 | BAT: 76.86
[T:725077] NODO3 | BPM: 93.12 | V: 3.92 | BAT: 77.05
[T:727133] LOCAL | ACC: -0.0560 0.0172 -0.0051 | GYR: 0.3011 1.8883 0.2067
[T:731266] NODO2 | ACC: 0.0011 -0.0029 0.9979 | GYR: 0.0458 0.1985 -0.2595 | TEMP: 49.89
[T:747183] LOCAL | ACC: -0.0558 0.0154 -0.0042 | GYR: -0.1753 1.5739 -0.3716
[T:749375] NODO2 | ACC: 0.0023 0.0027 1.0074 | GYR: 0.2214 -0.9771 0.0992 | TEMP: 50.08
[T:767226] LOCAL | ACC: -0.0565 0.0139 -0.0030 | GYR: 0.6050 1.7893 -0.0886
[T:767478] NODO2 | ACC: 0.0006 -0.0041 1.0011 | GYR: -0.1298 -0.0076 0.2061 | TEMP: 50.22
[T:772631] NODO3 | BPM: 91.12 | V: 3.92 | BAT: 77.02
[T:777668] NODO3 | BPM: 91.94 | V: 3.92 | BAT: 77.02
[T:782704] NODO3 | BPM: 92.59 | V: 3.92 | BAT: 77.02
[T:787260] LOCAL | ACC: -0.0574 0.0072 0.0030 | GYR: 0.3049 1.8216 -0.1362
[T:787740] NODO3 | BPM: 93.20 | V: 3.92 | BAT: 77.02
[T:792776] NODO3 | BPM: 96.37 | V: 3.92 | BAT: 76.79
[T:797813] NODO3 | BPM: 96.59 | V: 3.92 | BAT: 76.79
[T:802849] NODO3 | BPM: 96.27 | V: 3.92 | BAT: 76.79
[T:807296] LOCAL | ACC: -0.0573 0.0105 -0.0029 | GYR: -0.2572 1.8626 -0.0991
[T:827334] LOCAL | ACC: -0.0572 0.0100 -0.0028 | GYR: 0.6212 1.7626 -0.1839
[T:828670] NODO3 | BPM: 90.33 | V: 3.93 | BAT: 77.13
[T:833708] NODO3 | BPM: 90.88 | V: 3.93 | BAT: 77.13
[T:838757] NODO3 | BPM: 91.16 | V: 3.93 | BAT: 77.13
[T:847372] LOCAL | ACC: -0.0574 0.0092 -0.0020 | GYR: 0.9003 1.5196 -0.0210
[T:854601] NODO2 | ACC: 0.0015 0.0009 1.0040 | GYR: 0.0382 0.6870 -0.1374 | TEMP: 50.18
[T:867431] LOCAL | ACC: -0.0556 0.0146 -0.0002 | GYR: 1.9712 0.9747 1.0938
[T:872729] NODO2 | ACC: -0.0040 0.0009 1.0074 | GYR: -0.0916 0.4580 0.0840 | TEMP: 50.22
[T:884416] NODO3 | BPM: 102.19 | V: 3.92 | BAT: 76.69
[T:887463] LOCAL | ACC: -0.0586 0.0173 -0.0050 | GYR: 4.2597 -0.6736 -0.9346
[T:889453] NODO3 | BPM: 102.25 | V: 3.92 | BAT: 76.69
[T:894493] NODO3 | BPM: 101.90 | V: 3.92 | BAT: 76.69
[T:899529] NODO3 | BPM: 103.89 | V: 3.92 | BAT: 76.62
[T:904567] NODO3 | BPM: 103.20 | V: 3.92 | BAT: 76.62
[T:907494] LOCAL | ACC: -0.0553 0.0191 -0.0044 | GYR: 0.7689 1.7912 -0.2782
[T:909604] NODO3 | BPM: 102.32 | V: 3.92 | BAT: 76.62
[T:914642] NODO2 | ACC: 0.0042 0.0018 1.0020 | GYR: 0.0076 -0.0153 0.0229 | TEMP: 50.04
[T:927533] LOCAL | ACC: -0.0551 0.0243 0.0026 | GYR: -0.1067 2.5867 0.2191
[T:940227] NODO3 | BPM: 96.86 | V: 3.92 | BAT: 76.92
[T:945269] NODO3 | BPM: 96.57 | V: 3.92 | BAT: 76.92
[T:947566] LOCAL | ACC: -0.0583 0.0089 0.0000 | GYR: -0.3687 1.7673 -0.0934
[T:950306] NODO3 | BPM: 96.72 | V: 3.92 | BAT: 76.92
[T:955342] NODO3 | BPM: 97.67 | V: 3.92 | BAT: 76.92
[T:960379] NODO3 | BPM: 98.64 | V: 3.92 | BAT: 76.86
[T:967605] LOCAL | ACC: -0.0569 -0.0075 -0.0071 | GYR: 0.8498 1.8112 -0.1639
[T:977910] NODO2 | ACC: 0.0014 0.0007 0.9980 | GYR: 0.0000 0.1603 0.0000 | TEMP: 49.99
[T:987642] LOCAL | ACC: -0.0560 -0.0058 -0.0103 | GYR: 4.1492 5.2696 -0.1991
[T:996012] NODO2 | ACC: -0.0029 -0.0012 1.0068 | GYR: -0.1832 0.2519 -0.0458 | TEMP: 49.99
[T:1001061] NODO3 | BPM: 97.82 | V: 3.93 | BAT: 77.26
[T:1006097] NODO3 | BPM: 97.37 | V: 3.93 | BAT: 77.26
[T:1007684] LOCAL | ACC: -0.0566 -0.0026 -0.0008 | GYR: 0.5678 1.8264 -0.2172
[T:1011134] NODO3 | BPM: 97.04 | V: 3.93 | BAT: 77.26
[T:1016170] NODO3 | BPM: 97.19 | V: 3.93 | BAT: 77.26
[T:1021206] NODO3 | BPM: 96.07 | V: 3.92 | BAT: 77.01
[T:1026242] NODO3 | BPM: 96.15 | V: 3.92 | BAT: 77.01
[T:1027717] LOCAL | ACC: -0.0550 0.0018 -0.0047 | GYR: -2.9278 0.5564 -0.7393
[T:1031277] NODO3 | BPM: 96.72 | V: 3.92 | BAT: 77.01
[T:1036314] NODO3 | BPM: 97.32 | V: 3.92 | BAT: 77.01
[T:1047755] LOCAL | ACC: -0.0566 0.0010 -0.0078 | GYR: 0.3782 1.7416 -0.2125
[T:1052042] NODO3 | BPM: 97.76 | V: 3.92 | BAT: 76.94
[T:1057092] NODO3 | BPM: 97.56 | V: 3.92 | BAT: 76.94
[T:1062128] NODO3 | BPM: 97.97 | V: 3.92 | BAT: 76.94
[T:1067165] NODO3 | BPM: 100.15 | V: 3.92 | BAT: 76.79
[T:1067785] LOCAL | ACC: -0.0563 0.0156 -0.0062 | GYR: 0.9594 2.4200 0.2915
[T:1072195] NODO3 | BPM: 100.52 | V: 3.92 | BAT: 76.79
[T:1077231] NODO3 | BPM: 100.57 | V: 3.92 | BAT: 76.79
[T:1083151] NODO2 | ACC: -0.0002 0.0000 0.9950 | GYR: 0.0992 -0.1603 0.1908 | TEMP: 49.99
[T:1087817] LOCAL | ACC: -0.0556 0.0158 -0.0041 | GYR: -1.0966 1.7045 -0.0886
[T:1101248] NODO2 | ACC: -0.0002 0.0012 0.9991 | GYR: 0.0611 -0.2824 0.0076 | TEMP: 50.04
[T:1107873] LOCAL | ACC: -0.0605 -0.0037 -0.0002 | GYR: 8.0269 -3.7309 -0.7279
[T:1109719] NODO3 | BPM: 103.81 | V: 3.92 | BAT: 76.96
[T:1114755] NODO3 | BPM: 104.81 | V: 3.92 | BAT: 76.96
[T:1119791] NODO3 | BPM: 105.32 | V: 3.92 | BAT: 76.96
[T:1124838] NODO3 | BPM: 105.27 | V: 3.92 | BAT: 76.96
[T:1127906] LOCAL | ACC: -0.0567 0.0147 -0.0000 | GYR: 1.2405 1.6397 -0.1019
[T:1129876] NODO3 | BPM: 106.91 | V: 3.93 | BAT: 77.45
[T:1134923] NODO2 | ACC: 0.0005 0.0024 1.0001 | GYR: 0.1221 -0.0840 -0.2061 | TEMP: 49.99
[T:1147961] LOCAL | ACC: -0.0568 0.0145 -0.0026 | GYR: -0.0667 1.9560 -0.0648
[T:1155544] NODO2 | ACC: -0.0012 -0.0029 1.0018 | GYR: 0.1298 -0.1527 0.1145 | TEMP: 49.99
[T:1163494] NODO3 | BPM: 86.00 | V: 3.93 | BAT: 77.18
[T:1168001] LOCAL | ACC: -0.0609 0.0137 0.0005 | GYR: 6.4796 -3.6099 -0.4078
[T:1168531] NODO3 | BPM: 85.72 | V: 3.93 | BAT: 77.18
[T:1173568] NODO3 | BPM: 86.02 | V: 3.93 | BAT: 77.18
[T:1188038] LOCAL | ACC: -0.0573 0.0101 -0.0003 | GYR: 3.1279 0.4459 0.2391
[T:1206505] NODO2 | ACC: -0.0002 -0.0020 0.9969 | GYR: -0.0763 0.2443 -0.0611 | TEMP: 49.99
[T:1208075] LOCAL | ACC: -0.0572 0.0117 -0.0001 | GYR: 0.1677 1.7464 -0.0095
[T:1219389] NODO3 | BPM: 89.34 | V: 3.92 | BAT: 76.96
[T:1224426] NODO3 | BPM: 88.97 | V: 3.92 | BAT: 76.96
[T:1228112] LOCAL | ACC: -0.0567 0.0209 0.0070 | GYR: 0.4192 1.2995 -0.2973
[T:1229462] NODO3 | BPM: 89.11 | V: 3.92 | BAT: 76.96
[T:1234510] NODO2 | ACC: -0.0034 0.0024 1.0025 | GYR: 0.0076 -0.0687 -0.1756 | TEMP: 49.85
[T:1242704] NODO2 | ACC: 0.0004 0.0002 1.0045 | GYR: 0.2290 0.0534 -0.3740 | TEMP: 49.85
[T:1248149] LOCAL | ACC: -0.0570 0.0160 -0.0006 | GYR: 0.5202 1.5949 0.6831
[T:1260805] NODO2 | ACC: -0.0020 0.0016 1.0045 | GYR: -0.2595 0.0687 0.2824 | TEMP: 49.85
[T:1268187] LOCAL | ACC: -0.0572 0.0116 0.0017 | GYR: 2.6315 1.6273 -0.6326
[T:1274970] NODO3 | BPM: 96.11 | V: 3.95 | BAT: 78.77
[T:1280007] NODO3 | BPM: 96.57 | V: 3.95 | BAT: 78.77
[T:1285043] NODO3 | BPM: 96.97 | V: 3.95 | BAT: 78.77
[T:1288219] LOCAL | ACC: -0.0573 0.0130 -0.0006 | GYR: 0.3277 1.7654 -0.1667
[T:1290079] NODO3 | BPM: 97.48 | V: 3.95 | BAT: 78.77
[T:1308300] LOCAL | ACC: -0.0572 0.0131 -0.0002 | GYR: -1.7912 2.0941 -0.8222
[T:1328337] LOCAL | ACC: -0.0560 0.0171 -0.0032 | GYR: 0.9985 1.6244 -0.0333
[T:1329840] NODO2 | ACC: -0.0040 -0.0006 0.9963 | GYR: 0.0000 -0.1450 -0.1069 | TEMP: 49.99
[T:1334883] NODO3 | BPM: 94.20 | V: 3.92 | BAT: 77.08
[T:1339920] NODO3 | BPM: 94.43 | V: 3.92 | BAT: 77.08
[T:1344956] NODO3 | BPM: 94.29 | V: 3.92 | BAT: 77.08
[T:1348372] LOCAL | ACC: -0.0578 0.0135 -0.0060 | GYR: 0.0715 2.1113 0.0791
[T:1366036] NODO2 | ACC: -0.0027 -0.0018 1.0027 | GYR: 0.0534 0.2595 -0.0611 | TEMP: 49.85
[T:1368413] LOCAL | ACC: -0.0560 0.0111 -0.0031 | GYR: 3.8377 2.0865 -0.3821
[T:1384133] NODO2 | ACC: -0.0013 -0.0009 1.0012 | GYR: -0.1145 0.1450 0.3588 | TEMP: 49.85
[T:1388472] LOCAL | ACC: -0.0556 0.0180 -0.0010 | GYR: -1.6749 2.1589 0.9413
[T:1389172] NODO3 | BPM: 91.77 | V: 3.93 | BAT: 77.67
[T:1394208] NODO3 | BPM: 92.45 | V: 3.93 | BAT: 77.67
[T:1399244] NODO3 | BPM: 93.49 | V: 3.93 | BAT: 77.67
[T:1408510] LOCAL | ACC: -0.0573 0.0045 -0.0048 | GYR: 0.9928 1.4386 0.1496
[T:1428547] LOCAL | ACC: -0.0576 0.0053 -0.0012 | GYR: 0.4792 1.7978 0.0953
[T:25752] LOCAL | ACC: -0.0578 0.0027 0.0017 | GYR: -5.1524 3.0945 0.8565
[T:45818] LOCAL | ACC: -0.0546 0.0205 -0.0094 | GYR: 0.5011 1.7102 -0.0572
[T:25088] LOCAL | ACC: -0.0473 0.0279 -0.0050 | GYR: 2.9754 1.4691 -5.9508
[T:45125] LOCAL | ACC: -0.0479 0.0371 -0.0033 | GYR: -1.0795 2.6886 -3.9367
[T:65202] LOCAL | ACC: -0.0540 0.0242 0.0019 | GYR: 0.2830 1.8112 0.0124
[T:85245] LOCAL | ACC: -0.0551 0.0224 0.0008 | GYR: 0.8460 1.5577 -0.3011
[T:105282] LOCAL | ACC: -0.0520 0.0231 -0.0024 | GYR: 1.8712 0.8765 -0.6707
[2026-04-07 15:43:29] LOCAL | ACC: -0.0549 0.0174 -0.0046 | GYR: 1.2109 1.6930 -0.2087
[T:25028] LOCAL | ACC: -0.0569 0.0169 -0.0040 | GYR: 0.0819 1.6178 0.5802
[T:45064] LOCAL | ACC: -0.0547 0.0205 -0.0003 | GYR: 0.1286 2.3904 -0.0333
[T:58502] NODO2 | ACC: -0.0782 0.0001 0.9817 | GYR: -0.4046 9.9084 1.3359 | TEMP: 50.08
[T:65102] LOCAL | ACC: -0.0563 0.0160 -0.0066 | GYR: 0.4688 1.7369 -0.1153
[T:67184] NODO3 | BPM: 94.36 | V: 3.93 | BAT: 77.15
[T:72221] NODO3 | BPM: 94.31 | V: 3.93 | BAT: 77.15
[T:77257] NODO3 | BPM: 93.98 | V: 3.93 | BAT: 77.15
[T:82294] NODO3 | BPM: 93.10 | V: 3.93 | BAT: 77.18
[T:85140] LOCAL | ACC: -0.0550 0.0199 0.0048 | GYR: -1.6273 2.5848 0.6860
[T:94681] NODO2 | ACC: -0.0441 0.0054 0.9941 | GYR: -0.1679 0.0458 -0.1221 | TEMP: 50.18
[T:105178] LOCAL | ACC: -0.0557 0.0165 0.0034 | GYR: 4.3760 0.5192 -0.5240
[T:112771] NODO2 | ACC: -0.0441 0.0054 0.9941 | GYR: -0.1679 0.0458 -0.1221 | TEMP: 50.18
[T:121156] NODO3 | BPM: 89.92 | V: 3.93 | BAT: 77.16
[T:125212] LOCAL | ACC: -0.0541 0.0179 -0.0004 | GYR: -1.3500 2.2952 -0.2601
[T:126192] NODO3 | BPM: 90.42 | V: 3.93 | BAT: 77.16
[T:131228] NODO3 | BPM: 90.50 | V: 3.93 | BAT: 77.16
[T:145267] LOCAL | ACC: -0.0553 0.0186 -0.0035 | GYR: -0.1724 2.2056 -0.1286
[T:163717] NODO2 | ACC: 0.0000 0.0019 0.9987 | GYR: -0.1450 0.6947 0.2901 | TEMP: 49.99
[T:165297] LOCAL | ACC: -0.0537 0.0226 0.0042 | GYR: 5.9861 -1.3843 -0.7174
[T:175160] NODO3 | BPM: 98.85 | V: 3.93 | BAT: 77.16
[T:180197] NODO3 | BPM: 98.68 | V: 3.93 | BAT: 77.16
[T:185233] NODO3 | BPM: 97.25 | V: 3.93 | BAT: 77.16
[T:185329] LOCAL | ACC: -0.0578 0.0207 0.0056 | GYR: -1.8083 1.9598 0.4211
[T:199909] NODO2 | ACC: 0.0029 0.0009 0.9953 | GYR: 0.2977 -0.3359 -0.0076 | TEMP: 50.51
[T:205377] LOCAL | ACC: -0.0489 0.0392 -0.0112 | GYR: -0.1610 1.2738 0.3449
[T:218019] NODO2 | ACC: -0.0002 0.0031 1.0009 | GYR: -0.0916 0.3053 -0.1679 | TEMP: 50.04
[T:225418] LOCAL | ACC: -0.0520 0.0285 0.0063 | GYR: 0.5593 1.7769 0.3258
[T:230947] NODO3 | BPM: 86.01 | V: 3.92 | BAT: 77.03
[T:235985] NODO3 | BPM: 86.13 | V: 3.92 | BAT: 77.03
[T:241021] NODO3 | BPM: 86.12 | V: 3.92 | BAT: 77.03
[T:245447] LOCAL | ACC: -0.0423 0.0443 -0.0032 | GYR: 0.5993 1.6673 -0.0915
[T:246057] NODO3 | BPM: 85.81 | V: 3.93 | BAT: 77.52
[T:251097] NODO2 | ACC: -0.0002 0.0031 1.0009 | GYR: -0.0916 0.3053 -0.1679 | TEMP: 50.04
[T:256137] NODO3 | BPM: 88.39 | V: 3.92 | BAT: 76.87
[T:261173] NODO3 | BPM: 87.71 | V: 3.92 | BAT: 76.87
[T:265480] LOCAL | ACC: -0.0415 0.0454 -0.0021 | GYR: 0.4564 1.6625 -0.1372
[T:266210] NODO3 | BPM: 87.49 | V: 3.92 | BAT: 76.87
[T:285516] LOCAL | ACC: -0.0408 0.0461 -0.0019 | GYR: 0.5793 1.5739 -0.2458
[T:286724] NODO3 | BPM: 88.51 | V: 3.92 | BAT: 76.90
[T:291761] NODO3 | BPM: 88.52 | V: 3.92 | BAT: 76.90
[T:296797] NODO3 | BPM: 88.35 | V: 3.92 | BAT: 76.90
[T:301869] NODO2 | ACC: 0.0013 -0.0032 1.0029 | GYR: 0.1450 -0.1450 -0.1374 | TEMP: 49.99
[T:305546] LOCAL | ACC: -0.0403 0.0466 -0.0011 | GYR: 0.0743 1.7426 0.0333
[T:306906] NODO3 | BPM: 86.92 | V: 3.93 | BAT: 77.12
[T:323264] NODO2 | ACC: -0.0018 0.0006 0.9976 | GYR: 0.0687 0.3359 0.1450 | TEMP: 50.08
[T:325581] LOCAL | ACC: -0.0403 0.0465 -0.0049 | GYR: 0.4021 1.7168 -0.0048
[T:341354] NODO2 | ACC: -0.0015 -0.0010 0.9995 | GYR: 0.1069 0.0000 -0.1069 | TEMP: 50.08
[T:345612] LOCAL | ACC: -0.0303 0.0510 -0.0169 | GYR: -1.3329 2.5800 -0.5278
[T:346392] NODO3 | BPM: 85.69 | V: 3.92 | BAT: 77.00
[T:351428] NODO3 | BPM: 85.64 | V: 3.92 | BAT: 77.00
[T:359466] NODO2 | ACC: -0.0015 -0.0010 0.9995 | GYR: 0.1069 0.0000 -0.1069 | TEMP: 50.08
[T:365665] LOCAL | ACC: -0.0353 0.0507 -0.0267 | GYR: 2.7410 2.8811 -0.3106
[T:385701] LOCAL | ACC: -0.0391 0.0475 -0.0039 | GYR: 0.3287 2.8763 0.2792
[T:397956] NODO3 | BPM: 88.16 | V: 3.92 | BAT: 77.03
[T:403007] NODO3 | BPM: 88.55 | V: 3.92 | BAT: 77.03
[T:405737] LOCAL | ACC: -0.0376 0.0487 -0.0032 | GYR: 0.5135 1.7359 -0.0657
[T:408047] NODO3 | BPM: 89.21 | V: 3.92 | BAT: 77.03
[T:413084] NODO3 | BPM: 87.30 | V: 3.92 | BAT: 76.83
[T:418120] NODO3 | BPM: 87.21 | V: 3.92 | BAT: 76.83
[T:425775] LOCAL | ACC: -0.0386 0.0466 -0.0106 | GYR: 0.5393 1.6540 -0.1553
[T:428497] NODO2 | ACC: 0.0017 -0.0025 0.9954 | GYR: 0.0000 0.0916 0.0382 | TEMP: 49.85
[T:445813] LOCAL | ACC: -0.0380 0.0486 -0.0041 | GYR: 0.2763 1.7445 -0.0877
[T:446598] NODO2 | ACC: -0.0024 -0.0025 0.9957 | GYR: 0.0229 0.0611 -0.3053 | TEMP: 49.89
[T:453685] NODO3 | BPM: 86.78 | V: 3.92 | BAT: 76.93
[T:458721] NODO3 | BPM: 86.18 | V: 3.92 | BAT: 76.93
[T:463757] NODO3 | BPM: 86.68 | V: 3.92 | BAT: 76.93
[T:465844] LOCAL | ACC: -0.0363 0.0492 -0.0044 | GYR: 0.7851 1.6587 -0.2449
[T:468794] NODO3 | BPM: 92.11 | V: 3.92 | BAT: 77.01
[T:482790] NODO2 | ACC: -0.0002 -0.0030 1.0032 | GYR: 0.0382 -0.1145 -0.1756 | TEMP: 49.99
[T:485876] LOCAL | ACC: -0.0367 0.0499 -0.0037 | GYR: 0.1134 1.7778 0.0600
[T:505918] LOCAL | ACC: -0.0366 0.0500 -0.0037 | GYR: 0.6307 1.7873 -0.0696
[T:509313] NODO3 | BPM: 86.89 | V: 3.92 | BAT: 77.05
