[2026-04-07 22:15:37] NODO3 | BPM: 85.92 | V: 3.93 | BAT: 77.12
[2026-04-07 22:15:43] NODO2 | ACC: -0.0016 0.0040 1.0126 | GYR: -0.3359 0.5954 -0.1145 | TEMP: 51.21
[2026-04-07 22:15:47] LOCAL | ACC: 0.0015 -0.0110 -0.0582 | GYR: 0.3668 1.8035 -0.0734
[2026-04-07 22:16:08] LOCAL | ACC: 0.0014 -0.0109 -0.0585 | GYR: 0.3811 1.7873 -0.0724
[2026-04-07 22:16:24] NODO3 | BPM: 87.15 | V: 3.92 | BAT: 76.68
[2026-04-07 22:16:28] LOCAL | ACC: 0.0014 -0.0110 -0.0586 | GYR: 0.3554 1.7807 -0.0877
[2026-04-07 22:16:29] NODO3 | BPM: 87.86 | V: 3.92 | BAT: 76.68
[2026-04-07 22:16:34] NODO3 | BPM: 88.26 | V: 3.92 | BAT: 76.68
[2026-04-07 22:16:39] NODO3 | BPM: 88.76 | V: 3.92 | BAT: 76.78
[2026-04-07 22:16:48] LOCAL | ACC: 0.0014 -0.0110 -0.0583 | GYR: 0.3649 1.7388 -0.0924
[2026-04-07 22:16:52] NODO2 | ACC: 0.0005 -0.0016 1.0005 | GYR: -0.0534 -0.5573 -0.1985 | TEMP: 50.79
[2026-04-07 22:17:08] LOCAL | ACC: 0.0013 -0.0109 -0.0582 | GYR: 0.3868 1.7959 -0.1124
[2026-04-07 22:17:10] NODO2 | ACC: 0.0018 -0.0056 1.0088 | GYR: -0.0076 -1.2290 -0.0763 | TEMP: 51.02
[2026-04-07 22:17:20] NODO3 | BPM: 91.74 | V: 3.92 | BAT: 76.72
[2026-04-07 22:17:25] NODO3 | BPM: 91.85 | V: 3.92 | BAT: 76.72
[2026-04-07 22:17:28] LOCAL | ACC: 0.0013 -0.0110 -0.0585 | GYR: 0.3430 1.7483 -0.1010
[2026-04-07 22:17:30] NODO3 | BPM: 91.79 | V: 3.92 | BAT: 76.72
[2026-04-07 22:17:46] NODO2 | ACC: -0.0021 -0.0034 1.0105 | GYR: -0.0916 -0.2137 -0.3130 | TEMP: 50.88
[2026-04-07 22:17:48] LOCAL | ACC: 0.0013 -0.0108 -0.0583 | GYR: 0.3535 1.7616 -0.1105
[2026-04-07 22:18:08] LOCAL | ACC: 0.0013 -0.0107 -0.0584 | GYR: 0.3592 1.7473 -0.1048
[2026-04-07 22:18:15] NODO3 | BPM: 86.87 | V: 3.92 | BAT: 76.87
[2026-04-07 22:18:20] NODO3 | BPM: 87.44 | V: 3.92 | BAT: 76.87
[2026-04-07 22:18:25] NODO3 | BPM: 88.57 | V: 3.92 | BAT: 76.87
[2026-04-07 22:18:28] LOCAL | ACC: 0.0012 -0.0109 -0.0583 | GYR: 0.3744 1.7197 -0.0953
[2026-04-07 22:18:37] NODO2 | ACC: -0.0037 0.0016 1.0115 | GYR: 0.2137 -0.0840 0.2443 | TEMP: 50.93
[2026-04-07 22:18:48] LOCAL | ACC: 0.0012 -0.0111 -0.0583 | GYR: 0.3573 1.7340 -0.0314
[2026-04-07 22:18:55] NODO2 | ACC: 0.0131 0.0031 0.9996 | GYR: 0.1908 2.4351 0.3511 | TEMP: 50.88
[2026-04-07 22:19:08] LOCAL | ACC: 0.0011 -0.0112 -0.0582 | GYR: 0.3754 1.7807 -0.0848
[2026-04-07 22:19:11] NODO3 | BPM: 93.02 | V: 3.92 | BAT: 76.72
[2026-04-07 22:19:16] NODO3 | BPM: 94.10 | V: 3.92 | BAT: 76.72
[2026-04-07 22:19:21] NODO3 | BPM: 94.87 | V: 3.92 | BAT: 76.72
[2026-04-07 22:19:26] NODO3 | BPM: 92.53 | V: 3.92 | BAT: 76.65
[2026-04-07 22:19:28] LOCAL | ACC: 0.0011 -0.0108 -0.0583 | GYR: 0.4040 1.7740 -0.0953
[2026-04-07 22:19:31] NODO2 | ACC: -0.0035 0.0011 0.9988 | GYR: 0.0916 0.4122 0.0000 | TEMP: 50.79
[2026-04-07 22:19:48] LOCAL | ACC: 0.0013 -0.0111 -0.0583 | GYR: 0.4059 1.7330 -0.0486
[2026-04-07 22:19:49] NODO2 | ACC: -0.0035 0.0011 0.9988 | GYR: 0.0916 0.4122 0.0000 | TEMP: 50.79
[2026-04-07 22:20:06] NODO3 | BPM: 92.29 | V: 3.92 | BAT: 76.64
[2026-04-07 22:20:08] LOCAL | ACC: 0.0013 -0.0110 -0.0582 | GYR: 0.3601 1.7797 -0.0829
[2026-04-07 22:20:12] NODO3 | BPM: 90.74 | V: 3.92 | BAT: 76.64
[2026-04-07 22:20:17] NODO3 | BPM: 91.10 | V: 3.92 | BAT: 76.64
[2026-04-07 22:20:22] NODO3 | BPM: 91.95 | V: 3.92 | BAT: 76.64
[2026-04-07 22:20:27] NODO3 | BPM: 93.06 | V: 3.92 | BAT: 76.64
[2026-04-07 22:20:28] LOCAL | ACC: 0.0014 -0.0109 -0.0584 | GYR: 0.3697 1.7378 -0.0648
[2026-04-07 22:20:32] NODO3 | BPM: 95.27 | V: 3.92 | BAT: 76.43
[2026-04-07 22:20:37] NODO3 | BPM: 95.41 | V: 3.92 | BAT: 76.43
[2026-04-07 22:20:42] NODO3 | BPM: 95.79 | V: 3.92 | BAT: 76.43
[2026-04-07 22:20:48] LOCAL | ACC: 0.0015 -0.0111 -0.0584 | GYR: 0.3906 1.7588 -0.0419
[2026-04-07 22:20:58] NODO2 | ACC: 0.0011 0.0030 1.0056 | GYR: 0.0458 0.7328 0.1679 | TEMP: 50.79
[2026-04-07 22:21:03] NODO3 | BPM: 94.65 | V: 3.92 | BAT: 76.29
[2026-04-07 22:21:08] LOCAL | ACC: 0.0014 -0.0112 -0.0584 | GYR: 0.3868 1.7597 -0.1239
[2026-04-07 22:21:08] NODO3 | BPM: 96.07 | V: 3.92 | BAT: 76.29
[2026-04-07 22:21:16] NODO2 | ACC: -0.0025 -0.0026 1.0048 | GYR: 0.1603 0.8015 0.0840 | TEMP: 50.79
[2026-04-07 22:21:28] LOCAL | ACC: 0.0014 -0.0105 -0.0587 | GYR: 0.3878 1.7445 -0.0676
[2026-04-07 22:21:34] NODO2 | ACC: 0.0052 0.0040 0.9951 | GYR: -0.1527 0.8550 0.1527 | TEMP: 50.51
[2026-04-07 22:21:48] LOCAL | ACC: 0.0013 -0.0113 -0.0582 | GYR: 0.4268 1.7483 -0.0600
[2026-04-07 22:21:53] NODO2 | ACC: 0.0052 0.0040 0.9951 | GYR: -0.1527 0.8550 0.1527 | TEMP: 50.51
[2026-04-07 22:22:00] NODO3 | BPM: 85.25 | V: 3.93 | BAT: 77.24
[2026-04-07 22:22:05] NODO3 | BPM: 85.84 | V: 3.93 | BAT: 77.24
[2026-04-07 22:22:08] LOCAL | ACC: -0.0445 -0.0191 -0.0344 | GYR: -0.5488 3.4699 -0.5450
[2026-04-07 22:22:10] NODO3 | BPM: 86.49 | V: 3.93 | BAT: 77.24
[2026-04-07 22:22:28] LOCAL | ACC: 0.0036 0.0049 -0.0602 | GYR: 0.4002 1.6321 -0.0848
[2026-04-07 22:06:07] LOCAL | ACC: 0.0035 0.0051 -0.0603 | GYR: 0.2087 1.8750 -0.0696
[2026-04-07 22:06:27] NODO2 | ACC: 0.0224 -0.0023 0.9980 | GYR: 0.3053 -0.1069 0.3664 | TEMP: 50.79
[2026-04-07 22:06:27] LOCAL | ACC: 0.0036 0.0048 -0.0594 | GYR: 0.2372 1.8550 -0.0981
[2026-04-07 22:06:32] NODO3 | BPM: 93.82 | V: 3.92 | BAT: 76.87
[2026-04-07 22:06:37] NODO3 | BPM: 94.67 | V: 3.92 | BAT: 76.87
[2026-04-07 22:06:42] NODO3 | BPM: 96.00 | V: 3.92 | BAT: 76.87
[2026-04-07 22:06:47] NODO3 | BPM: 98.78 | V: 3.92 | BAT: 76.84
[2026-04-07 22:06:47] LOCAL | ACC: 0.0064 0.0092 -0.0700 | GYR: -31.2195 -8.3260 5.1925
[2026-04-07 22:06:52] NODO3 | BPM: 97.75 | V: 3.92 | BAT: 76.72
[2026-04-07 22:07:07] LOCAL | ACC: 0.0012 -0.0020 -0.0605 | GYR: -0.8241 3.2431 -7.7811
[2026-04-07 22:07:18] NODO2 | ACC: -0.0139 -0.0172 1.0307 | GYR: 2.4275 0.4046 1.7710 | TEMP: 50.60
[2026-04-07 22:07:23] NODO3 | BPM: 94.64 | V: 3.92 | BAT: 77.02
[2026-04-07 22:07:27] LOCAL | ACC: 0.0208 0.0224 -0.0775 | GYR: -2.0741 2.9002 -2.4647
[2026-04-07 22:07:28] NODO3 | BPM: 94.20 | V: 3.92 | BAT: 77.02
[2026-04-07 22:07:33] NODO3 | BPM: 94.87 | V: 3.92 | BAT: 77.02
[2026-04-07 22:07:38] NODO3 | BPM: 95.75 | V: 3.92 | BAT: 77.02
[2026-04-07 22:07:47] LOCAL | ACC: 0.0171 0.0049 -0.0588 | GYR: -0.5107 2.8296 0.8546
[2026-04-07 22:07:54] NODO2 | ACC: -0.0686 0.0128 1.0019 | GYR: 0.0305 0.5954 -0.0229 | TEMP: 50.60
[2026-04-07 22:08:07] LOCAL | ACC: 0.0112 0.0132 -0.0583 | GYR: 0.8613 2.1246 2.1561
[2026-04-07 22:08:12] NODO2 | ACC: -0.0671 0.0045 0.9853 | GYR: 0.0534 1.2519 -0.0153 | TEMP: 50.55
[2026-04-07 22:08:19] NODO3 | BPM: 95.34 | V: 3.92 | BAT: 76.84
[2026-04-07 22:08:25] NODO3 | BPM: 95.39 | V: 3.92 | BAT: 76.84
[2026-04-07 22:08:28] LOCAL | ACC: -0.0094 -0.0411 0.0390 | GYR: 4.3874 17.8535 8.5623
[2026-04-07 22:08:30] NODO3 | BPM: 95.56 | V: 3.92 | BAT: 76.84
[2026-04-07 22:08:48] LOCAL | ACC: -0.0228 -0.0233 0.0404 | GYR: -0.5030 -6.1824 0.4068
[2026-04-07 22:09:08] LOCAL | ACC: -0.0440 0.0012 -0.0366 | GYR: 1.1042 1.1347 -0.3516
[2026-04-07 22:09:15] NODO3 | BPM: 94.37 | V: 3.92 | BAT: 76.70
[2026-04-07 22:09:20] NODO3 | BPM: 93.49 | V: 3.92 | BAT: 76.70
[2026-04-07 22:09:25] NODO3 | BPM: 92.73 | V: 3.92 | BAT: 76.70
[2026-04-07 22:09:28] LOCAL | ACC: -0.0588 0.0271 -0.0294 | GYR: -5.1248 5.4516 -3.7795
[2026-04-07 22:09:30] NODO3 | BPM: 93.38 | V: 3.92 | BAT: 76.66
[2026-04-07 22:09:35] NODO3 | BPM: 93.02 | V: 3.92 | BAT: 76.66
[2026-04-07 22:09:40] NODO2 | ACC: 0.0057 -0.0035 0.9908 | GYR: 0.0076 0.0229 -0.0916 | TEMP: 50.55
[2026-04-07 22:09:48] LOCAL | ACC: -0.0523 0.0140 -0.0213 | GYR: -1.2757 1.7978 -0.3201
[2026-04-07 22:09:58] NODO2 | ACC: 0.0021 -0.0070 0.9977 | GYR: 0.1679 0.2748 0.0992 | TEMP: 50.69
[2026-04-07 22:10:08] LOCAL | ACC: -0.0544 0.0177 -0.0166 | GYR: -1.8969 3.2165 -0.4506
[2026-04-07 22:10:11] NODO3 | BPM: 90.10 | V: 3.92 | BAT: 77.02
[2026-04-07 22:10:16] NODO3 | BPM: 90.29 | V: 3.92 | BAT: 77.02
[2026-04-07 22:10:21] NODO3 | BPM: 90.96 | V: 3.92 | BAT: 77.02
[2026-04-07 22:10:26] NODO3 | BPM: 87.06 | V: 3.92 | BAT: 76.99
[2026-04-07 22:10:28] LOCAL | ACC: -0.0511 0.0232 -0.0196 | GYR: -0.2029 1.7645 0.1067
[2026-04-07 22:10:31] NODO3 | BPM: 86.87 | V: 3.92 | BAT: 76.99
[2026-04-07 22:10:48] LOCAL | ACC: -0.0499 0.0261 -0.0181 | GYR: 4.9733 2.0789 0.7117
[2026-04-07 22:11:07] NODO3 | BPM: 88.92 | V: 3.92 | BAT: 76.30
[2026-04-07 22:11:08] LOCAL | ACC: -0.0558 0.0121 -0.0089 | GYR: -0.4030 1.6282 0.2963
[2026-04-07 22:11:12] NODO3 | BPM: 90.10 | V: 3.92 | BAT: 76.30
[2026-04-07 22:11:17] NODO3 | BPM: 91.00 | V: 3.92 | BAT: 76.30
[2026-04-07 22:11:23] NODO3 | BPM: 92.77 | V: 3.92 | BAT: 77.05
[2026-04-07 22:11:28] LOCAL | ACC: -0.0382 0.0449 -0.0077 | GYR: -4.7494 2.6505 1.6530
[2026-04-07 22:11:43] NODO2 | ACC: -0.1672 -0.0634 0.8796 | GYR: 14.6412 36.5038 11.7863 | TEMP: 50.55
[2026-04-07 22:11:48] LOCAL | ACC: -0.0525 0.0211 -0.0170 | GYR: -5.7936 5.1944 -2.4905
[2026-04-07 22:12:01] NODO2 | ACC: -0.1232 0.0012 0.9099 | GYR: -9.5038 6.6412 -12.3282 | TEMP: 50.22
[2026-04-07 22:12:07] NODO3 | BPM: 103.69 | V: 3.92 | BAT: 76.75
[2026-04-07 22:12:08] LOCAL | ACC: -0.0464 0.0187 -0.0217 | GYR: -1.1690 1.2081 -0.1944
[2026-04-07 22:12:12] NODO3 | BPM: 103.42 | V: 3.92 | BAT: 76.75
[2026-04-07 22:12:17] NODO3 | BPM: 102.90 | V: 3.92 | BAT: 76.75
[2026-04-07 22:12:28] LOCAL | ACC: -0.0219 -0.0009 -0.0528 | GYR: 3.1488 -0.0657 2.0598
[2026-04-07 22:12:37] NODO2 | ACC: -0.1872 0.0520 0.9907 | GYR: 12.3435 0.9924 -28.3588 | TEMP: 50.22
[2026-04-07 22:12:48] LOCAL | ACC: -0.0394 0.0443 -0.0126 | GYR: 0.7584 1.7073 0.1191
[2026-04-07 22:12:59] NODO3 | BPM: 98.92 | V: 3.92 | BAT: 76.89
[2026-04-07 22:13:04] NODO3 | BPM: 99.05 | V: 3.92 | BAT: 76.89
[2026-04-07 22:13:08] LOCAL | ACC: -0.0534 0.0253 0.0033 | GYR: -0.2515 1.7893 0.7231
[2026-04-07 22:13:09] NODO3 | BPM: 98.38 | V: 3.92 | BAT: 76.89
[2026-04-07 22:13:14] NODO3 | BPM: 97.30 | V: 3.92 | BAT: 76.89
[2026-04-07 22:13:19] NODO3 | BPM: 97.66 | V: 3.92 | BAT: 76.86
[2026-04-07 22:13:28] NODO2 | ACC: 0.0029 0.0026 0.9977 | GYR: -0.0534 0.2519 -0.1374 | TEMP: 50.27
[2026-04-07 22:13:28] LOCAL | ACC: -0.0527 0.0207 -0.0005 | GYR: -0.5088 2.1618 0.3420
[2026-04-07 22:13:46] NODO2 | ACC: -0.1299 -0.0528 0.9716 | GYR: 0.2824 -0.1679 0.1221 | TEMP: 50.18
[2026-04-07 22:13:48] LOCAL | ACC: -0.0501 0.0305 -0.0141 | GYR: 2.8125 0.6107 -0.5507
[2026-04-07 22:13:55] NODO3 | BPM: 91.44 | V: 3.92 | BAT: 77.07
[2026-04-07 22:14:00] NODO3 | BPM: 91.62 | V: 3.92 | BAT: 77.07
[2026-04-07 22:14:05] NODO3 | BPM: 92.06 | V: 3.92 | BAT: 77.07
[2026-04-07 22:14:08] LOCAL | ACC: -0.0529 0.0227 -0.0122 | GYR: 3.5852 -0.1715 0.4097
[2026-04-07 22:14:10] NODO3 | BPM: 92.24 | V: 3.92 | BAT: 77.07
[2026-04-07 22:14:15] NODO3 | BPM: 89.14 | V: 3.92 | BAT: 76.85
[2026-04-07 22:14:20] NODO3 | BPM: 89.49 | V: 3.92 | BAT: 76.85
[2026-04-07 22:14:25] NODO3 | BPM: 90.13 | V: 3.92 | BAT: 76.85
[2026-04-07 22:14:28] LOCAL | ACC: -0.0519 0.0297 -0.0023 | GYR: -0.7841 4.8447 2.8439
[2026-04-07 22:14:40] NODO2 | ACC: -0.1260 -0.0504 0.9721 | GYR: 0.2061 -0.3511 -0.0763 | TEMP: 50.51
[2026-04-07 22:14:48] LOCAL | ACC: -0.0541 0.0148 -0.0060 | GYR: -1.8702 2.4285 -0.8003
[2026-04-07 22:14:51] NODO3 | BPM: 96.18 | V: 3.92 | BAT: 76.99
[2026-04-07 22:14:56] NODO3 | BPM: 97.19 | V: 3.92 | BAT: 76.99
[2026-04-07 22:15:01] NODO3 | BPM: 98.00 | V: 3.92 | BAT: 76.99
[2026-04-07 22:15:08] LOCAL | ACC: -0.0605 0.0131 -0.0003 | GYR: -2.6505 2.6086 -1.5596
[2026-04-07 22:15:28] LOCAL | ACC: -0.0455 -0.0073 -0.0272 | GYR: 1.4882 4.3521 -4.0730
[2026-04-07 22:15:31] NODO2 | ACC: -0.0051 0.0020 1.0002 | GYR: 0.0076 0.0153 0.1374 | TEMP: 50.37
[2026-04-07 22:15:47] NODO3 | BPM: 97.60 | V: 3.92 | BAT: 76.98
[2026-04-07 22:15:48] LOCAL | ACC: -0.0579 0.0076 -0.0058 | GYR: 2.6191 1.2395 -0.2468
[2026-04-07 22:15:52] NODO3 | BPM: 97.93 | V: 3.92 | BAT: 76.98
[2026-04-07 22:15:57] NODO3 | BPM: 97.99 | V: 3.92 | BAT: 76.98
[2026-04-07 22:16:02] NODO3 | BPM: 97.85 | V: 3.92 | BAT: 76.84
[2026-04-07 22:16:07] NODO3 | BPM: 97.64 | V: 3.92 | BAT: 76.84
[2026-04-07 22:16:08] LOCAL | ACC: -0.0566 0.0122 -0.0068 | GYR: 0.3706 1.8464 0.0381
[2026-04-07 22:16:12] NODO3 | BPM: 96.40 | V: 3.92 | BAT: 77.07
[2026-04-07 22:16:17] NODO3 | BPM: 96.29 | V: 3.92 | BAT: 77.07
[2026-04-07 22:16:26] NODO2 | ACC: 0.0017 0.0018 1.0046 | GYR: 0.1298 -0.4962 0.0305 | TEMP: 49.99
[2026-04-07 22:16:28] LOCAL | ACC: -0.0569 0.0149 -0.0041 | GYR: 0.3906 1.5835 -0.1486
[2026-04-07 22:16:43] NODO3 | BPM: 90.90 | V: 3.92 | BAT: 76.82
[2026-04-07 22:16:48] NODO3 | BPM: 91.00 | V: 3.92 | BAT: 76.82
[2026-04-07 22:16:48] LOCAL | ACC: -0.0567 0.0146 -0.0035 | GYR: 0.7117 1.6235 0.0524
[2026-04-07 22:16:53] NODO3 | BPM: 91.28 | V: 3.92 | BAT: 76.82
[2026-04-07 22:16:58] NODO2 | ACC: 0.0017 0.0018 1.0046 | GYR: 0.1298 -0.4962 0.0305 | TEMP: 49.99
[2026-04-07 22:17:03] NODO3 | BPM: 93.07 | V: 3.92 | BAT: 76.80
[2026-04-07 22:17:09] LOCAL | ACC: -0.0577 0.0097 -0.0065 | GYR: 3.5709 0.4135 0.3239
[2026-04-07 22:17:29] LOCAL | ACC: -0.0569 -0.0018 -0.0032 | GYR: 1.2948 1.4567 0.3068
[2026-04-07 22:17:35] NODO2 | ACC: 0.0016 0.0027 0.9999 | GYR: -0.1145 0.0992 0.1298 | TEMP: 49.99
[2026-04-07 22:17:40] NODO3 | BPM: 96.49 | V: 3.92 | BAT: 76.86
[2026-04-07 22:17:47] NODO3 | BPM: 93.12 | V: 3.92 | BAT: 77.05
[2026-04-07 22:17:49] LOCAL | ACC: -0.0560 0.0172 -0.0051 | GYR: 0.3011 1.8883 0.2067
[2026-04-07 22:17:53] NODO2 | ACC: 0.0011 -0.0029 0.9979 | GYR: 0.0458 0.1985 -0.2595 | TEMP: 49.89
[2026-04-07 22:18:09] LOCAL | ACC: -0.0558 0.0154 -0.0042 | GYR: -0.1753 1.5739 -0.3716
[2026-04-07 22:18:11] NODO2 | ACC: 0.0023 0.0027 1.0074 | GYR: 0.2214 -0.9771 0.0992 | TEMP: 50.08
[2026-04-07 22:18:29] LOCAL | ACC: -0.0565 0.0139 -0.0030 | GYR: 0.6050 1.7893 -0.0886
[2026-04-07 22:18:29] NODO2 | ACC: 0.0006 -0.0041 1.0011 | GYR: -0.1298 -0.0076 0.2061 | TEMP: 50.22
[2026-04-07 22:18:34] NODO3 | BPM: 91.12 | V: 3.92 | BAT: 77.02
[2026-04-07 22:18:39] NODO3 | BPM: 91.94 | V: 3.92 | BAT: 77.02
[2026-04-07 22:18:44] NODO3 | BPM: 92.59 | V: 3.92 | BAT: 77.02
[2026-04-07 22:18:49] LOCAL | ACC: -0.0574 0.0072 0.0030 | GYR: 0.3049 1.8216 -0.1362
[2026-04-07 22:18:49] NODO3 | BPM: 93.20 | V: 3.92 | BAT: 77.02
[2026-04-07 22:18:54] NODO3 | BPM: 96.37 | V: 3.92 | BAT: 76.79
[2026-04-07 22:18:59] NODO3 | BPM: 96.59 | V: 3.92 | BAT: 76.79
[2026-04-07 22:19:04] NODO3 | BPM: 96.27 | V: 3.92 | BAT: 76.79
[2026-04-07 22:19:09] LOCAL | ACC: -0.0573 0.0105 -0.0029 | GYR: -0.2572 1.8626 -0.0991
[2026-04-07 22:19:29] LOCAL | ACC: -0.0572 0.0100 -0.0028 | GYR: 0.6212 1.7626 -0.1839
[2026-04-07 22:19:30] NODO3 | BPM: 90.33 | V: 3.93 | BAT: 77.13
[2026-04-07 22:19:35] NODO3 | BPM: 90.88 | V: 3.93 | BAT: 77.13
[2026-04-07 22:19:40] NODO3 | BPM: 91.16 | V: 3.93 | BAT: 77.13
[2026-04-07 22:19:49] LOCAL | ACC: -0.0574 0.0092 -0.0020 | GYR: 0.9003 1.5196 -0.0210
[2026-04-07 22:19:56] NODO2 | ACC: 0.0015 0.0009 1.0040 | GYR: 0.0382 0.6870 -0.1374 | TEMP: 50.18
[2026-04-07 22:20:09] LOCAL | ACC: -0.0556 0.0146 -0.0002 | GYR: 1.9712 0.9747 1.0938
[2026-04-07 22:20:14] NODO2 | ACC: -0.0040 0.0009 1.0074 | GYR: -0.0916 0.4580 0.0840 | TEMP: 50.22
[2026-04-07 22:20:26] NODO3 | BPM: 102.19 | V: 3.92 | BAT: 76.69
[2026-04-07 22:20:29] LOCAL | ACC: -0.0586 0.0173 -0.0050 | GYR: 4.2597 -0.6736 -0.9346
[2026-04-07 22:20:31] NODO3 | BPM: 102.25 | V: 3.92 | BAT: 76.69
[2026-04-07 22:20:36] NODO3 | BPM: 101.90 | V: 3.92 | BAT: 76.69
[2026-04-07 22:20:41] NODO3 | BPM: 103.89 | V: 3.92 | BAT: 76.62
[2026-04-07 22:20:46] NODO3 | BPM: 103.20 | V: 3.92 | BAT: 76.62
[2026-04-07 22:20:49] LOCAL | ACC: -0.0553 0.0191 -0.0044 | GYR: 0.7689 1.7912 -0.2782
[2026-04-07 22:20:51] NODO3 | BPM: 102.32 | V: 3.92 | BAT: 76.62
[2026-04-07 22:20:56] NODO2 | ACC: 0.0042 0.0018 1.0020 | GYR: 0.0076 -0.0153 0.0229 | TEMP: 50.04
[2026-04-07 22:21:09] LOCAL | ACC: -0.0551 0.0243 0.0026 | GYR: -0.1067 2.5867 0.2191
[2026-04-07 22:21:22] NODO3 | BPM: 96.86 | V: 3.92 | BAT: 76.92
[2026-04-07 22:21:27] NODO3 | BPM: 96.57 | V: 3.92 | BAT: 76.92
[2026-04-07 22:21:29] LOCAL | ACC: -0.0583 0.0089 0.0000 | GYR: -0.3687 1.7673 -0.0934
[2026-04-07 22:21:32] NODO3 | BPM: 96.72 | V: 3.92 | BAT: 76.92
[2026-04-07 22:21:37] NODO3 | BPM: 97.67 | V: 3.92 | BAT: 76.92
[2026-04-07 22:21:42] NODO3 | BPM: 98.64 | V: 3.92 | BAT: 76.86
[2026-04-07 22:21:49] LOCAL | ACC: -0.0569 -0.0075 -0.0071 | GYR: 0.8498 1.8112 -0.1639
[2026-04-07 22:21:59] NODO2 | ACC: 0.0014 0.0007 0.9980 | GYR: 0.0000 0.1603 0.0000 | TEMP: 49.99
[2026-04-07 22:22:09] LOCAL | ACC: -0.0560 -0.0058 -0.0103 | GYR: 4.1492 5.2696 -0.1991
[2026-04-07 22:22:17] NODO2 | ACC: -0.0029 -0.0012 1.0068 | GYR: -0.1832 0.2519 -0.0458 | TEMP: 49.99
[2026-04-07 22:22:23] NODO3 | BPM: 97.82 | V: 3.93 | BAT: 77.26
[2026-04-07 22:22:28] NODO3 | BPM: 97.37 | V: 3.93 | BAT: 77.26
[2026-04-07 22:22:29] LOCAL | ACC: -0.0566 -0.0026 -0.0008 | GYR: 0.5678 1.8264 -0.2172
[2026-04-07 22:22:33] NODO3 | BPM: 97.04 | V: 3.93 | BAT: 77.26
[2026-04-07 22:22:38] NODO3 | BPM: 97.19 | V: 3.93 | BAT: 77.26
[2026-04-07 22:22:43] NODO3 | BPM: 96.07 | V: 3.92 | BAT: 77.01
[2026-04-07 22:22:48] NODO3 | BPM: 96.15 | V: 3.92 | BAT: 77.01
[2026-04-07 22:22:49] LOCAL | ACC: -0.0550 0.0018 -0.0047 | GYR: -2.9278 0.5564 -0.7393
[2026-04-07 22:22:53] NODO3 | BPM: 96.72 | V: 3.92 | BAT: 77.01
[2026-04-07 22:22:58] NODO3 | BPM: 97.32 | V: 3.92 | BAT: 77.01
[2026-04-07 22:23:09] LOCAL | ACC: -0.0566 0.0010 -0.0078 | GYR: 0.3782 1.7416 -0.2125
[2026-04-07 22:23:14] NODO3 | BPM: 97.76 | V: 3.92 | BAT: 76.94
[2026-04-07 22:23:19] NODO3 | BPM: 97.56 | V: 3.92 | BAT: 76.94
[2026-04-07 22:23:24] NODO3 | BPM: 97.97 | V: 3.92 | BAT: 76.94
[2026-04-07 22:23:29] NODO3 | BPM: 100.15 | V: 3.92 | BAT: 76.79
[2026-04-07 22:23:29] LOCAL | ACC: -0.0563 0.0156 -0.0062 | GYR: 0.9594 2.4200 0.2915
[2026-04-07 22:23:34] NODO3 | BPM: 100.52 | V: 3.92 | BAT: 76.79
[2026-04-07 22:23:39] NODO3 | BPM: 100.57 | V: 3.92 | BAT: 76.79
[2026-04-07 22:23:45] NODO2 | ACC: -0.0002 0.0000 0.9950 | GYR: 0.0992 -0.1603 0.1908 | TEMP: 49.99
[2026-04-07 22:23:49] LOCAL | ACC: -0.0556 0.0158 -0.0041 | GYR: -1.0966 1.7045 -0.0886
[2026-04-07 22:24:03] NODO2 | ACC: -0.0002 0.0012 0.9991 | GYR: 0.0611 -0.2824 0.0076 | TEMP: 50.04
[2026-04-07 22:24:09] LOCAL | ACC: -0.0605 -0.0037 -0.0002 | GYR: 8.0269 -3.7309 -0.7279
[2026-04-07 22:24:11] NODO3 | BPM: 103.81 | V: 3.92 | BAT: 76.96
[2026-04-07 22:24:16] NODO3 | BPM: 104.81 | V: 3.92 | BAT: 76.96
[2026-04-07 22:24:21] NODO3 | BPM: 105.32 | V: 3.92 | BAT: 76.96
[2026-04-07 22:24:26] NODO3 | BPM: 105.27 | V: 3.92 | BAT: 76.96
[2026-04-07 22:24:29] LOCAL | ACC: -0.0567 0.0147 -0.0000 | GYR: 1.2405 1.6397 -0.1019
[2026-04-07 22:24:31] NODO3 | BPM: 106.91 | V: 3.93 | BAT: 77.45
[2026-04-07 22:24:36] NODO2 | ACC: 0.0005 0.0024 1.0001 | GYR: 0.1221 -0.0840 -0.2061 | TEMP: 49.99
[2026-04-07 22:24:49] LOCAL | ACC: -0.0568 0.0145 -0.0026 | GYR: -0.0667 1.9560 -0.0648
[2026-04-07 22:24:57] NODO2 | ACC: -0.0012 -0.0029 1.0018 | GYR: 0.1298 -0.1527 0.1145 | TEMP: 49.99
[2026-04-07 22:25:05] NODO3 | BPM: 86.00 | V: 3.93 | BAT: 77.18
[2026-04-07 22:25:09] LOCAL | ACC: -0.0609 0.0137 0.0005 | GYR: 6.4796 -3.6099 -0.4078
[2026-04-07 22:25:10] NODO3 | BPM: 85.72 | V: 3.93 | BAT: 77.18
[2026-04-07 22:25:15] NODO3 | BPM: 86.02 | V: 3.93 | BAT: 77.18
[2026-04-07 22:25:30] LOCAL | ACC: -0.0573 0.0101 -0.0003 | GYR: 3.1279 0.4459 0.2391
